age,weight(kg),height(cm),gender,BMI,BMR,activity_level,calories_to_maintain_weight
80,97.11184225371704,163.23492704390384,1,36.44567633793224,1488.773,1.7,2530.9141
87,97.30716615377582,163.2901314766566,0,36.49429240783889,1623.959,1.3,2111.1467
53,96.4423250071978,163.25935867673465,1,36.18357714126048,1609.287,1.3,2092.0731
86,97.32699318780804,163.12096294204886,0,36.57747763863275,1630.185,1.5,2445.2775
50,95.36161665296558,163.2519910001561,0,35.78134256313627,1848.714,1.3,2403.3282
67,95.56402112145618,163.2186454761499,1,35.871941016249735,1534.986,1.3,1995.4818
48,97.64442919217836,163.28584696512453,1,36.6227021101944,1644.372,1.3,2137.6836000000003
81,97.08209122259086,163.1396550111759,0,36.47707815091574,1660.923,1.7,2823.5691
64,98.44305104020106,163.14578801977262,1,36.985656626329465,1576.601,1.3,2049.5813000000003
87,98.37765693893554,163.17812530735984,1,36.94643983024263,1467.928,1.5,2201.8920000000003
48,96.79449295273368,163.2221692770853,1,36.33225538180094,1636.105,1.3,2126.9365000000003
87,98.1468426131271,163.2778703987781,0,36.81473496239232,1635.401,1.2,1962.4812
71,96.26758233471098,163.15537426281224,1,36.16406968635463,1522.833,1.3,1979.6829
82,96.1314575343523,163.30120348777464,0,36.048463323413465,1641.907,1.7,2791.2419
87,97.22807602323024,163.10018484474838,1,36.54961321598691,1456.76,1.7,2476.492
89,98.4169537471359,163.2329377940049,1,36.93637957100032,1458.999,1.2,1750.7988
67,95.5161765084508,163.30664975355026,1,35.815349273373926,1534.677,1.3,1995.0801
79,97.30962708065208,163.10952343104356,0,36.57608100837703,1677.49,1.5,2516.235
80,96.7536890807454,163.1499836748613,1,36.34908338301434,1485.19,1.5,2227.785
56,97.80406860384058,163.17936277718601,0,36.73046748994526,1841.013,1.2,2209.2156
86,98.39422137080813,163.2185102529868,1,36.93437668615421,1472.856,1.5,2209.284
88,98.25625351267313,163.2139464447752,0,36.88465015763764,1629.78,1.7,2770.626
47,97.01606447559672,163.21965428905034,1,36.41654549649394,1642.928,1.2,1971.5136
50,95.71953639417774,163.07855910750467,1,35.992072533944224,1616.141,1.3,2100.9833000000003
49,97.74516295773977,163.27422662496943,0,36.66570199443928,1888.28,1.3,2454.764
88,97.4578822079201,163.16405080679175,1,36.60732644997631,1454.375,1.5,2181.5625
88,95.73037036066572,163.23515781891416,0,35.92711401439611,1595.282,1.5,2392.923
70,96.6037725830778,163.16656196337445,0,36.285387168213134,1729.304,1.3,2248.0952
75,95.3882640585374,163.20597397173083,1,35.81152720159569,1495.677,1.5,2243.5155
66,98.72214769241576,163.31769492967072,1,37.01247367723077,1570.173,1.3,2041.2249
50,98.70314900935,163.24983739225502,1,37.03612095966445,1645.075,1.7,2796.6275
78,97.8935426861096,163.3000921597448,0,36.70972962805007,1693.242,1.2,2031.8904
90,98.17105844137294,163.2830053449897,1,36.82150223912169,1452.023,1.7,2468.4391
53,97.90670732698206,163.30353662012777,1,36.71311753834703,1623.42,1.5,2435.13
60,96.29233821329616,163.08995343699465,1,36.20239604173078,1574.659,1.5,2361.9885000000004
74,98.14098247159454,163.21713965439022,0,36.83993675699163,1723.417,1.2,2068.1004
78,95.68883693033716,163.21833438612128,0,35.918930144371615,1662.629,1.7,2826.4693
88,96.3085281136632,163.2255479666798,1,36.14834970504525,1443.445,1.7,2453.8565
81,97.56202994529008,163.18917878319323,1,36.6351618146098,1488.317,1.2,1785.9804
53,98.65669807023517,163.1997421511392,0,37.04142104956192,1873.195,1.5,2809.7925
82,96.16633980834848,163.07080322476835,0,36.16351747752262,1641.233,1.5,2461.8495
72,96.96118641162153,163.16713124241474,0,36.41938140886489,1720.604,1.3,2236.7852000000003
58,96.19072300221433,163.29006225618784,0,36.07560971226733,1805.863,1.2,2167.0356
48,95.77754236472497,163.28904887547634,1,35.92109526335518,1626.456,1.2,1951.7472
58,96.42487920384704,163.20015415522332,1,36.20328458493853,1585.519,1.3,2061.1747
87,98.62649667935676,163.19140362175318,1,37.03386602436979,1470.34,1.2,1764.408
62,96.64842946043004,163.24880521061033,1,36.26559258230843,1568.948,1.3,2039.6324
87,98.07391754790862,163.27191940426934,0,36.79006260732919,1634.372,1.3,2124.6836000000003
65,96.7999422720441,163.2954797534469,1,36.3016840212516,1556.382,1.3,2023.2966
77,95.90145768912129,163.21555926269028,1,35.99996623846225,1491.22,1.9,2833.318
76,97.30484059386282,163.29179240968224,0,36.49267783817142,1698.735,1.3,2208.3555
62,98.60551486147644,163.30127759198936,1,36.976179817614224,1587.825,1.5,2381.7375
48,95.57159919928714,163.0993175415046,1,35.92729876267415,1624.156,1.3,2111.4028
57,95.25425209654696,163.27280649435204,1,35.73194490245829,1579.105,1.3,2052.8365
63,98.09929388703463,163.07986721474964,1,36.88630755444891,1577.889,1.3,2051.2557
50,98.2789208778796,163.20848469343855,1,36.8956286052657,1640.932,1.5,2461.398
75,96.0855977632806,163.19037651017817,0,36.080222530611785,1688.325,1.5,2532.4875
58,98.0583708841223,163.16493752854427,1,36.832482882340734,1601.141,1.5,2401.7115000000003
48,96.6876192627158,163.13888897797065,1,36.32920265015596,1634.937,1.7,2779.3929
85,96.20208672115004,163.1357295136214,1,36.148169803490624,1456.371,1.5,2184.5565
75,97.65474480438829,163.09029448147044,1,36.71445752194827,1517.239,1.3,1972.4107
51,96.119207292727,163.30057890777636,0,36.04414530537719,1852.536,1.2,2223.0432
83,98.76037293175035,163.10600238484102,1,37.1229802257775,1490.28,1.5,2235.42
81,97.16129998704945,163.0741951317328,0,36.53615402874913,1661.681,1.7,2824.8577
69,97.40431928045642,163.20179578113473,1,36.57028536467467,1543.225,1.3,2006.1925
83,97.59159296678035,163.23334433022626,0,36.62643506497629,1654.772,1.7,2813.1124
54,95.9109542231214,163.31483110538434,1,35.95977449798722,1599.58,1.5,2399.37
82,98.26792396888813,163.23612384417973,1,36.87900828838043,1490.473,1.2,1788.5676
80,96.20040078059785,163.15468408331967,0,36.1391378820982,1655.719,1.2,1986.8628
81,97.71968094084512,163.14948008750846,1,36.7122204046148,1489.763,1.9,2830.5497
78,95.99223446882088,163.1892178304003,1,36.04567639445761,1487.347,1.9,2825.9593
48,95.65887634690876,163.31049110862804,0,35.86716952717143,1866.679,1.5,2800.0185
66,98.619844750514,163.13316905161557,1,37.0578115639139,1568.877,1.5,2353.3155
89,97.409302518057,163.11137764555545,1,36.612713909222016,1449.119,1.9,2753.3261
84,98.34485406030612,163.1994748215614,1,36.92445777009324,1481.75,1.5,2222.625
87,96.416433209526,163.26447151594036,1,36.1715973361854,1449.247,1.9,2753.5693
60,96.82979039704703,163.28332975717126,0,36.31828191480573,1800.985,1.2,2161.182
79,98.4623850001142,163.28299184436574,0,36.930777632915216,1694.15,1.5,2541.2250000000004
88,98.7496072890396,163.09798513674244,0,37.12258286237866,1635.96,1.5,2453.94
83,95.69981170254198,163.28160724813944,1,35.895214254305095,1461.197,1.7,2484.0349
81,97.95913500128236,163.13356845146697,1,36.80936022208678,1492.035,1.2,1790.442
50,96.98021270830256,163.30117336824566,1,36.36675257185189,1628.622,1.2,1954.3464
79,97.68449089049052,163.31990256683048,1,36.6224498598619,1499.115,1.7,2548.4955
55,97.36636318504128,163.16770945333104,0,36.571309785979714,1841.758,1.2,2210.1096
79,95.55135280270017,163.2685590960252,1,35.84525879058192,1478.55,1.2,1774.26
46,95.9544592681199,163.2456628613217,0,36.00657884981084,1884.004,1.5,2826.006
74,96.26443892508796,163.29154996861342,1,36.102598462411095,1508.934,1.3,1961.6142
61,97.3579196579112,163.23432534731336,1,36.53829754455488,1580.434,1.3,2054.5642000000003
73,95.20953913772088,163.26875642690553,0,35.71694403062735,1690.314,1.5,2535.471
83,95.80009512173652,163.2010554077358,1,35.968308486801035,1462.023,1.5,2193.0345
50,97.74915722789532,163.18107959875394,0,36.70907299721085,1881.069,1.5,2821.6035
81,96.20221399358668,163.16834095248527,1,36.13376963267319,1475.227,1.9,2802.9313
85,98.00995012103296,163.08022467979947,0,36.85255185318197,1646.137,1.5,2469.2055
56,98.7368368042486,163.122233273564,1,37.1067477961014,1616.981,1.3,2102.0753
55,95.85371560357206,163.12850935040896,1,36.020456863756,1594.014,1.3,2072.2182
63,95.3595192409261,163.2929537703822,0,35.76260640327667,1760.49,1.2,2112.588
67,98.09998361606203,163.20411356687362,0,36.83042521564921,1770.39,1.2,2124.468
50,98.36169678591872,163.26634484255771,0,36.90053577407417,1889.887,1.5,2834.8305
51,95.22024361381386,163.2913893995667,1,35.71105820429696,1607.01,1.3,2089.1130000000003
84,98.1512792127207,163.09121125848458,1,36.90072065153377,1479.707,1.5,2219.5605
81,97.6155299194703,163.22515684406451,0,36.63909408720012,1668.659,1.5,2502.9885000000004
74,96.98503188043884,163.28857447257687,1,36.37417213216297,1515.847,1.3,1970.6011
59,98.04715880496758,163.1158250899539,1,36.85045196395812,1596.25,1.5,2394.375
57,97.20515458592668,163.2907112833377,0,36.45577487328942,1826.564,1.3,2374.5332000000003
49,95.55089805531996,163.2009470027882,1,35.874794683859626,1619.43,1.7,2753.031
70,96.13646427589777,163.24569963437776,0,36.07485934666782,1723.298,1.3,2240.2874
89,95.41957569453017,163.3128053010205,1,35.77643011569989,1430.36,1.5,2145.54
77,95.64854608070996,163.1282367632363,1,35.94347721106803,1488.644,1.9,2828.4236
68,96.62073860527283,163.2942224016808,1,36.23503749557519,1540.559,1.3,2002.7267
80,98.63179106827732,163.2951477532583,0,36.98881000366733,1689.731,1.2,2027.6772
78,96.0846646987964,163.20694117623216,0,36.07254869245306,1667.995,1.7,2835.5914999999995
86,98.75571100872315,163.2059901753361,1,37.07575731416346,1476.305,1.9,2804.9795
82,98.21217608512076,163.31398813961533,1,36.82294887150874,1490.071,1.2,1788.0851999999998
80,95.35744614002462,163.1345012903507,0,35.83133357049027,1644.07,1.7,2794.919
55,97.69054887063815,163.26059592094532,1,36.65133472510082,1611.872,1.3,2095.4336000000003
81,95.86135520608534,163.17369742120974,0,36.00337843238621,1644.369,1.2,1973.2428
86,97.1250195258175,163.13313513064668,1,36.49612486863646,1460.527,1.9,2775.0013
50,98.19501745271997,163.13078052623922,0,36.89925717289848,1886.926,1.5,2830.389
48,98.07558427134978,163.2248912452057,1,36.81189106980958,1648.408,1.7,2802.2936
80,97.90971689091393,163.17691969198245,1,36.77124491926737,1496.334,1.2,1795.6008
51,98.48889152807278,163.2175613508696,1,36.97034302279269,1638.263,1.2,1965.9156
75,96.07996058232808,163.1751195861457,1,36.08485270788637,1502.265,1.2,1802.718
70,95.84615451984088,163.22874569724416,1,35.973393333984355,1523.612,1.2,1828.3344
48,98.29085205314848,163.2982140046524,1,36.85956708200752,1650.599,1.5,2475.8985
52,95.33677592651944,163.2320968375706,0,35.78074196072664,1834.674,1.3,2385.0762
60,97.06158814458034,163.16360938537204,1,36.4586669430436,1582.169,1.3,2056.8197
58,97.61623274908676,163.23418935011162,0,36.63530314825831,1825.113,1.3,2372.6469
77,98.19187919724494,163.21708610810254,0,36.85906643759487,1703.714,1.2,2044.4568
81,96.19872422038438,163.07780532136425,0,36.1725891953337,1648.512,1.7,2802.4704
86,97.7591005042622,163.26798472544175,1,36.6737341675979,1466.843,1.7,2493.6331
61,98.37386555055862,163.23464906537382,1,36.91943425093699,1590.188,1.5,2385.282
88,98.60935144832918,163.08845617156646,1,37.07418896793934,1465.3,1.5,2197.95
84,97.57539682100273,163.1383320445069,0,36.66302464669895,1647.275,1.7,2800.3675000000003
78,96.60635197011248,163.29899395838623,1,36.22752495915115,1493.429,1.2,1792.1148
50,98.05704818509513,163.166967306156,0,36.83106968753512,1885.216,1.3,2450.7808
69,98.70907873421343,163.19620239066637,0,37.06269551861087,1765.095,1.2,2118.114
57,96.25103459605828,163.26420971761877,1,36.109662183447455,1588.659,1.5,2382.9885000000004
56,97.85308431362904,163.29525141967116,0,36.69673346878116,1842.264,1.5,2763.396
56,96.47185524475682,163.28728969081607,0,36.182274948106176,1823.301,1.3,2370.2913
80,97.6405844383969,163.21866210243513,1,36.65141473837868,1493.821,1.5,2240.7315
61,97.12483999299091,163.14717199043938,1,36.48977757965535,1578.049,1.3,2051.4637
70,96.44100277121262,163.25156599735365,1,36.18653548176498,1529.361,1.2,1835.2332
55,97.91738315517232,163.13812994791616,0,36.791613904994335,1849.159,1.2,2218.9908
88,98.46191771388357,163.09061493757162,1,37.01777826144002,1463.888,1.9,2781.3872
66,95.73088723375166,163.2435186168706,0,35.92362793052959,1744.931,1.2,2093.9172
85,98.15830801111252,163.146291079913,1,36.878449498228136,1475.168,1.2,1770.2016
62,97.69474802136637,163.2830091956123,1,36.6428484164941,1579.051,1.3,2052.7663
87,96.576524136922,163.1675698627857,0,36.27470421912369,1613.336,1.5,2420.004
48,95.38298616722874,163.2473035535653,1,35.79141610269278,1622.597,1.3,2109.3761
79,96.08954465274468,163.29949553571657,1,36.03350009419717,1483.769,1.9,2819.1611
78,97.40796600571096,163.21118360906576,0,36.56744747486688,1686.145,1.5,2529.2175
68,95.82344436430556,163.20224644925233,1,35.97654988386346,1532.749,1.3,1992.5737
77,98.7218772491736,163.17168140721668,1,37.07864266624906,1518.222,1.3,1973.6886
49,98.13939349253094,163.20999468799252,0,36.84256584716242,1893.36,1.3,2461.368
71,96.26162605225676,163.15723938464336,0,36.16100537880735,1717.77,1.2,2061.324
70,96.15169988686038,163.18947033531052,1,36.10544490998029,1526.478,1.3,1984.4214
85,97.54056070352516,163.18159605254806,0,36.63050403693675,1640.214,1.3,2132.2782
81,97.20651212727174,163.2451739043628,0,36.476625864098246,1663.155,1.2,1995.786
85,97.0325677183724,163.2970241153354,0,36.38823437818544,1633.831,1.2,1960.5972
54,98.0389590009503,163.28138549981875,1,36.77268465307295,1619.952,1.3,2105.9376
55,98.58440084699176,163.08273627237068,0,37.0674083208436,1858.02,1.5,2787.03
83,97.91969382548756,163.3211543112207,1,36.710066005173154,1482.575,1.7,2520.3775
86,96.09416969022006,163.30109944841846,0,36.034526620318445,1614.196,1.5,2421.294
59,96.91590571803124,163.15015897813248,0,36.40994778721753,1808.299,1.3,2350.7887
84,95.7649324124408,163.0996567429364,1,35.99982689157284,1456.813,1.5,2185.2195
62,97.16162568336884,163.30726661168995,1,36.432062066257934,1573.974,1.3,2046.1662
75,97.75683079925932,163.27520444694352,0,36.66963956185379,1711.645,1.2,2053.974
80,97.46332688853144,163.2331509277379,0,36.5783830757852,1673.413,1.5,2510.1195
54,97.0736695057482,163.1081279040978,1,36.488015242606586,1610.391,1.5,2415.5865000000003
83,96.49371782436327,163.11395913054173,0,36.26743000069651,1639.134,1.3,2130.8742
50,95.49254069749378,163.25198276510505,0,35.83047116402849,1850.508,1.2,2220.6096
78,96.69876634492852,163.17251221668968,0,36.31841889669841,1676.236,1.2,2011.4832
72,96.76140175976931,163.29357327822868,0,36.28807797193621,1718.499,1.3,2234.0487000000003
74,95.93884656117208,163.19161512945524,0,36.02457047420286,1693.12,1.3,2201.056
54,97.10277198848378,163.28950180092977,0,36.4179168404316,1845.555,1.3,2399.2215
65,95.8316109870192,163.13082163845965,0,36.01112936776942,1752.547,1.2,2103.0564
88,98.17796485779785,163.31054344115918,0,36.811674849581536,1629.191,1.7,2769.6247
59,97.21963323302414,163.23704406788988,1,36.48518347829895,1588.511,1.5,2382.7665
89,96.88357120646263,163.25690630097728,1,36.35021752209197,1444.319,1.7,2455.3423
82,96.4248061731068,163.23175644915423,1,36.18924034330285,1472.772,1.2,1767.3264
74,95.45217766550472,163.162599063202,0,35.854577686517,1686.308,1.2,2023.5696
61,98.4155062920256,163.23045348757663,0,36.93696064156447,1815.645,1.2,2178.774
54,95.45735999495444,163.2536013770397,1,35.816560517119484,1595.122,1.3,2073.6586
84,96.29401539700972,163.12149359330098,1,36.18902797131479,1461.929,1.9,2777.6651
83,97.8562878248601,163.30294500508978,0,36.69447707488962,1658.746,1.2,1990.4952
82,97.84814753706206,163.10379948127832,0,36.78107786372277,1664.439,1.7,2829.5463
60,97.72172968093057,163.26487159312444,1,36.66111279687703,1588.679,1.3,2065.2827
73,97.00323441139894,163.23566620729346,1,36.40458656331287,1520.632,1.2,1824.7584
80,97.98050278055676,163.31070732106213,0,36.737563020268496,1680.886,1.5,2521.329
49,95.31219782372524,163.20585659120604,0,35.7830211973537,1854.606,1.3,2410.9878
75,95.66928989274018,163.10004591652293,1,35.96370145506578,1498.195,1.5,2247.2925
59,97.15835354574924,163.2516481387087,1,36.45566272517112,1587.948,1.3,2064.3324
48,97.8351063599032,163.1278105092915,1,36.76535020610349,1645.934,1.3,2139.7142
54,97.66032207759952,163.0734526317676,0,36.72413875741054,1852.114,1.5,2778.1710000000003
65,97.62032601156164,163.19402846342342,0,36.65487369538184,1777.369,1.2,2132.8428
62,96.65471451179276,163.1663022440943,0,36.304637064571295,1784.401,1.2,2141.2812
52,95.83731588379985,163.22576213978124,0,35.971390964544895,1841.5,1.5,2762.25
48,96.32602257205728,163.14597728034337,1,36.1901921108574,1631.478,1.5,2447.217
58,96.92577954482724,163.08983233123635,1,36.44060092554783,1590.14,1.3,2067.182
54,96.17019219715816,163.07061550651687,0,36.16504943739336,1831.685,1.2,2198.022
87,98.07112719811934,163.08079751353176,0,36.87529588420144,1633.378,1.2,1960.0536
51,97.269661406609,163.22190862736784,1,36.51072864095679,1626.566,1.3,2114.5358
62,95.67324629513236,163.1486291344247,0,35.94377213383333,1770.867,1.2,2125.0404
79,98.59753607468488,163.17187309804154,0,37.0318547428422,1695.446,1.3,2204.0798
53,98.5906425321328,163.18664544401253,0,37.02256183640754,1872.225,1.2,2246.67
78,96.39768131322984,163.09567587285903,1,36.23945803683846,1491.08,1.5,2236.62
63,97.18215883131516,163.17627284533935,1,36.49829055968379,1569.248,1.3,2040.0224
90,98.17287481248913,163.20908257584762,0,36.855547027849134,1615.014,1.3,2099.5182
79,96.48655843180688,163.28643344340622,1,36.18816898219294,1487.558,1.2,1785.0696
47,98.7136192170004,163.11946703530887,0,37.099280540865024,1914.374,1.3,2488.6862
80,97.4286429405142,163.1936245578061,1,36.58308084904693,1491.744,1.9,2834.3135999999995
73,95.63651246406666,163.1355856964152,0,35.935717250995545,1695.498,1.2,2034.5976
77,96.2246201915369,163.22487646441243,0,36.11715295472991,1676.802,1.2,2012.1624
59,97.9122953932186,163.18536549029244,0,36.76840705247916,1822.125,1.2,2186.55
89,96.55338307867925,163.2493023967189,1,36.2297074486894,1441.136,1.5,2161.704
79,95.822930799585,163.17568591354353,1,35.98806995370827,1480.999,1.9,2813.8981
89,95.3981658388387,163.29446577629926,0,35.776437462222816,1584.227,1.5,2376.3405
84,97.42438681601767,163.16612535468678,0,36.59381429387546,1645.345,1.2,1974.414
81,98.22851315275132,163.284544329484,1,36.84235755985671,1494.877,1.2,1793.8524
49,96.88585131697144,163.26810034593552,1,36.34608854858167,1632.36,1.7,2775.012
47,95.26820417037328,163.22621569827268,0,35.75758296474494,1867.705,1.3,2428.0165
63,98.59368291384013,163.08340908585276,1,37.07059247004118,1582.641,1.3,2057.4333
82,96.60478711265876,163.1979418562504,0,36.27181543700593,1647.875,1.3,2142.2375
55,97.1995625484256,163.3127423737592,1,36.44384300943428,1607.247,1.3,2089.4211
86,95.9738048033098,163.11208352086408,0,36.0728488395856,1611.602,1.5,2417.403
52,96.96714876533034,163.20664975075235,1,36.40398494462816,1618.936,1.3,2104.6168
47,97.69294904532194,163.2868037325614,1,36.64047066874954,1649.54,1.7,2804.218
86,96.75242840125914,163.25586498835213,1,36.3014765030872,1457.158,1.9,2768.6002
87,97.26732300894616,163.22328767423355,0,36.509233980988206,1623.079,1.7,2759.2343
47,95.23801738078028,163.28209512418994,0,35.721790348562145,1867.571,1.5,2801.3565
53,98.30798496889103,163.12158629517762,1,36.94587207245584,1626.963,1.7,2765.8371
72,95.88192986027806,163.11053658808953,1,36.03900016937097,1514.354,1.3,1968.6602
73,96.05971126314736,163.20402227891188,0,36.06447054694652,1701.638,1.2,2041.9656
73,97.64174823651186,163.08231569732098,0,36.71316341963125,1722.704,1.2,2067.2448
80,97.032361951569,163.2675645100256,1,36.401289980720165,1488.066,1.9,2827.3254
83,97.6346904205708,163.14145005088042,1,36.68390138439823,1479.533,1.5,2219.2995
89,98.59728079749208,163.2233982684633,0,37.00838272406253,1627.7,1.5,2441.55
72,98.76730043313648,163.15685638560652,0,37.10244462410776,1745.296,1.2,2094.3552
46,98.6252764944793,163.2780989266808,1,36.994091245205006,1663.175,1.2,1995.81
79,95.47034107880428,163.2741231392151,1,35.81242699597635,1477.781,1.7,2512.2277
85,96.0540434315754,163.1294266895465,0,36.095331240319126,1619.588,1.7,2753.2996
63,97.76588509788562,163.1560506941236,1,36.72662052207434,1574.818,1.5,2362.227
84,96.2885339284909,163.14221210293937,1,36.17777727491121,1461.912,1.9,2777.6328
81,96.1588899186834,163.29066675465822,0,36.06340393953303,1649.03,1.5,2473.545
53,95.47021276791703,163.28315493259302,1,35.80841714466151,1599.995,1.3,2079.9935
49,97.9176435534796,163.17894534875802,1,36.77330887496572,1642.114,1.3,2134.7482
87,95.81101014789272,163.2732943936676,1,35.94058217655715,1443.45,1.7,2453.865
87,97.91802940026804,163.32034914399514,0,36.70980396766922,1632.479,1.2,1958.9748
72,95.37667107037132,163.15708197238627,1,35.828638181081594,1509.583,1.3,1962.4579
68,97.30078350606156,163.14405676859133,0,36.55727558871107,1752.341,1.2,2102.8092
79,98.3651916323222,163.07271207549934,1,36.989533509063854,1505.229,1.2,1806.2748
78,95.66573858196386,163.27944627549985,0,35.88338386311521,1662.618,1.3,2161.4034
78,95.46706508069144,163.15527201805455,1,35.86339074628395,1482.248,1.7,2519.8216
66,96.51251263272208,163.23387333259623,0,36.221218015479415,1755.591,1.2,2106.7092
87,96.96977394524048,163.12724289860572,1,36.440421453297645,1454.326,1.5,2181.489
82,96.72440774540692,163.2521113718089,0,36.292632041007295,1649.785,1.2,1979.742
80,95.33596191657942,163.18149610176357,0,35.802630113101095,1644.01,1.2,1972.812
72,97.0362497557076,163.22941135965826,0,36.41976797893707,1721.944,1.3,2238.5272
87,97.81038134034416,163.2612883080628,0,36.69598196363214,1630.709,1.7,2772.2053
76,95.49331058863648,163.1797396450442,0,35.8624931332822,1673.357,1.3,2175.3641
62,97.14018286525324,163.1377893537971,1,36.49973999136141,1573.48,1.3,2045.524
81,98.43504011231782,163.10298092924808,1,37.00206193391799,1496.551,1.2,1795.8611999999998
84,97.76170976419638,163.2203328792011,0,36.696130358226505,1650.237,1.3,2145.3081
70,96.6517815336724,163.23624565653972,1,36.2724314153143,1531.359,1.2,1837.6308
72,95.50086565546802,163.1446068712321,1,35.88077911466557,1510.754,1.2,1812.9048
86,95.87173648604178,163.11025564444012,1,36.03529293594718,1448.456,1.5,2172.684
54,95.21342808996168,163.25008334433394,1,35.72657457832266,1592.774,1.3,2070.6062
64,97.32229695101574,163.17090260220175,0,36.55332758859722,1779.97,1.2,2135.964
48,95.98201817413992,163.13671418236,1,36.065043137407216,1628.16,1.2,1953.792
46,97.91362936592822,163.10986413954882,1,36.80295553009556,1656.058,1.7,2815.2986
84,97.6645760759522,163.1993401088215,0,36.66910183454403,1648.801,1.2,1978.5612
79,96.91514171453576,163.14384964851706,0,36.412476988022966,1672.257,1.2,2006.7084
50,96.02933681457102,163.20262669623847,0,36.05368342178333,1857.615,1.2,2229.138
52,98.62130041794342,163.2233795699398,1,37.017406943893576,1634.844,1.7,2779.2348
90,96.61333403950476,163.0881764257759,0,36.32387028578324,1593.044,1.3,2070.9572000000003
81,95.73192690415944,163.20651327087805,0,35.94031070059264,1642.76,1.3,2135.588
56,97.15437887682673,163.2058830302413,1,36.47461869287493,1601.932,1.3,2082.5116000000003
72,96.62085689656402,163.21028946315764,0,36.27236013121541,1716.157,1.2,2059.3884
50,96.84141409690169,163.0954147526734,1,36.40639019671869,1626.94,1.5,2440.41
51,95.65833690124776,163.08721652938434,1,35.96524184238721,1610.868,1.5,2416.302
88,96.08932132759968,163.12080238534233,1,36.1124062911056,1441.163,1.5,2161.7445
90,95.382402747007,163.1284121304783,0,35.84338694915223,1576.381,1.3,2049.2953
81,95.31950321823533,163.26053167621876,1,35.76179894776389,1466.91,1.9,2787.129
54,96.48586863842657,163.28380858626264,0,36.189073750516165,1837.075,1.2,2204.49
70,95.3272255830678,163.28910505607783,1,35.752180631738696,1518.733,1.3,1974.3529
85,97.8218604139776,163.1914487607551,1,36.73170791519948,1472.015,1.9,2796.8285
82,96.9773013962658,163.25865707109406,0,36.38460422459646,1653.282,1.7,2810.5794
61,97.11078878968588,163.2840503333552,1,36.42335547033999,1578.146,1.3,2051.5898
67,96.95050557521742,163.24216839230462,0,36.38189935997949,1754.833,1.2,2105.7996
50,96.82681870190024,163.31497332431073,1,36.303095197797454,1627.173,1.2,1952.6076
51,95.8270587265622,163.32089583824336,1,35.92565140027507,1612.885,1.5,2419.3275
60,97.54126969881864,163.167698916403,1,36.63701030935831,1586.781,1.5,2380.1715
80,95.9847313914365,163.24258868728387,1,36.0192949471655,1477.966,1.7,2512.5422
85,97.72265478557074,163.18992191594754,0,36.69514325589778,1642.75,1.3,2135.5750000000003
59,97.8430997136318,163.12818741486325,0,36.76818411455177,1820.891,1.3,2367.1583
78,95.70005902567608,163.2264691741328,0,35.91956206198584,1662.823,1.5,2494.2345
79,95.82339625929862,163.08684646262972,0,36.02746370681346,1657.015,1.7,2816.9255000000003
80,96.30198194803108,163.15994927684682,0,36.17496353158167,1657.137,1.5,2485.7055
63,97.70507947305782,163.28759308545918,1,36.6446659838528,1574.458,1.5,2361.687
81,95.3725020278395,163.27701606368842,0,35.7744582989933,1638.188,1.3,2129.6444
83,95.61469715739624,163.26064670132214,0,35.87249872844827,1627.825,1.7,2767.3025
82,96.5024668489432,163.16602205153222,0,36.24757555837177,1646.314,1.3,2140.2082
51,97.04247722465249,163.07676319365353,0,36.49032308877202,1864.066,1.5,2796.099
54,98.354365181403,163.1027970993699,0,36.97181929688087,1861.769,1.2,2234.1228
80,96.33610589791677,163.24475535384244,1,36.15019235491463,1481.343,1.7,2518.2831
88,97.94937962316509,163.17500966648873,0,36.78700196158575,1625.382,1.2,1950.4584
67,95.86245026932,163.1856376125639,1,35.99852115668309,1537.795,1.3,1999.1335
85,96.37462127396957,163.14224780890083,0,36.21010638506803,1624.044,1.3,2111.2572
85,97.4341551353928,163.23858426428194,1,36.56500057129674,1468.373,1.9,2789.9087
89,96.4379888942332,163.0932745082523,0,36.25567877355387,1597.467,1.5,2396.2005
60,98.18518237898256,163.07448406556938,0,36.92103991309566,1818.509,1.2,2182.2108
73,95.50107923138827,163.27296754720314,1,35.82446446263674,1506.274,1.3,1958.1562
81,96.99111666300468,163.15921574563495,0,36.43415831789079,1659.774,1.3,2157.7062
82,98.44827939565928,163.19045444960122,1,36.9673761536357,1492.127,1.9,2835.0413
51,97.6697048616503,163.1363963873935,1,36.69933087274367,1630.261,1.5,2445.3915
69,96.58304799661168,163.2269245660431,1,36.25077627142078,1535.383,1.3,1995.9979
67,95.92575692059168,163.1898571326275,0,36.02043144050546,1740.532,1.2,2088.6384
54,97.1978424682076,163.25369397527044,0,36.46956565603384,1846.679,1.2,2216.0148
84,98.1462446499349,163.0747689573404,0,36.90626902321457,1654.777,1.3,2151.2101
49,97.65378016883965,163.09001691332753,0,36.7142198256957,1886.107,1.5,2829.1605
75,95.94269882649522,163.17023235489972,0,36.035459716617325,1686.266,1.2,2023.5192
46,96.7347679031639,163.12166963267654,1,36.35459224637852,1644.761,1.7,2796.0937
62,95.95378192525008,163.1098609298131,1,36.06630589624537,1562.043,1.3,2030.6559
86,97.01903783111553,163.30901112907364,0,36.37781961712819,1626.906,1.2,1952.2872
